dataset,entity-minimum,entity-maximum,organisation
conservation-area,44000335,44000335,government-organisation:D1342
conservation-area,44000336,44000336,government-organisation:PB1164
conservation-area,44000336,44000336,government-organisation:D1342
conservation-area,44000337,44000337,government-organisation:PB1164
conservation-area,44000337,44000337,government-organisation:D1342
conservation-area,44000338,44000338,government-organisation:PB1164
conservation-area,44000338,44000338,government-organisation:D1342
conservation-area,44000339,44000339,government-organisation:PB1164
conservation-area,44000339,44000339,government-organisation:D1342
conservation-area,44000340,44000340,government-organisation:PB1164
conservation-area,44000340,44000340,government-organisation:D1342
conservation-area,44000341,44000341,government-organisation:PB1164
conservation-area,44000341,44000341,government-organisation:D1342
conservation-area,44000342,44000342,government-organisation:PB1164
conservation-area,44000342,44000342,government-organisation:D1342
conservation-area,44000343,44000343,government-organisation:PB1164
conservation-area,44000343,44000343,government-organisation:D1342
conservation-area,44000344,44000344,government-organisation:PB1164
conservation-area,44000344,44000344,government-organisation:D1342
conservation-area,44000345,44000345,government-organisation:PB1164
conservation-area,44000345,44000345,government-organisation:D1342
conservation-area,44000346,44000346,government-organisation:PB1164
conservation-area,44000346,44000346,government-organisation:D1342
conservation-area,44000347,44000347,government-organisation:PB1164
conservation-area,44000347,44000347,government-organisation:D1342
conservation-area,44000348,44000348,government-organisation:PB1164
conservation-area,44000348,44000348,government-organisation:D1342
conservation-area,44000349,44000349,government-organisation:PB1164
conservation-area,44000349,44000349,government-organisation:D1342
conservation-area,44000350,44000350,government-organisation:PB1164
conservation-area,44000350,44000350,government-organisation:D1342
conservation-area,44000351,44000351,government-organisation:PB1164
conservation-area,44000351,44000351,government-organisation:D1342
conservation-area,44000352,44000352,government-organisation:PB1164
conservation-area,44000352,44000352,government-organisation:D1342
conservation-area,44000353,44000353,government-organisation:PB1164
conservation-area,44000353,44000353,government-organisation:D1342
conservation-area,44000354,44000354,government-organisation:PB1164
conservation-area,44000354,44000354,government-organisation:D1342
conservation-area,44000355,44000355,government-organisation:PB1164
conservation-area,44000355,44000355,government-organisation:D1342
conservation-area,44000356,44000356,government-organisation:PB1164
conservation-area,44000356,44000356,government-organisation:D1342
conservation-area,44000357,44000357,government-organisation:PB1164
conservation-area,44000357,44000357,government-organisation:D1342
conservation-area,44000358,44000358,government-organisation:PB1164
conservation-area,44000358,44000358,government-organisation:D1342
conservation-area,44000359,44000359,government-organisation:PB1164
conservation-area,44000359,44000359,government-organisation:D1342
conservation-area,44000360,44000360,government-organisation:PB1164
conservation-area,44000360,44000360,government-organisation:D1342
conservation-area,44000361,44000361,government-organisation:PB1164
conservation-area,44000361,44000361,government-organisation:D1342
conservation-area,44000362,44000362,government-organisation:PB1164
conservation-area,44000362,44000362,government-organisation:D1342
conservation-area,44000363,44000363,government-organisation:PB1164
conservation-area,44000363,44000363,government-organisation:D1342
conservation-area,44000364,44000364,government-organisation:PB1164
conservation-area,44000364,44000364,government-organisation:D1342
conservation-area,44000365,44000365,government-organisation:PB1164
conservation-area,44000365,44000365,government-organisation:D1342
conservation-area,44000366,44000366,government-organisation:PB1164
conservation-area,44000366,44000366,government-organisation:D1342
conservation-area,44000367,44000367,government-organisation:PB1164
conservation-area,44000367,44000367,government-organisation:D1342
conservation-area,44000368,44000368,government-organisation:PB1164
conservation-area,44000368,44000368,government-organisation:D1342
conservation-area,44000369,44000369,government-organisation:PB1164
conservation-area,44000369,44000369,government-organisation:D1342
conservation-area,44000370,44000370,government-organisation:PB1164
conservation-area,44000370,44000370,government-organisation:D1342
conservation-area,44000371,44000371,government-organisation:PB1164
conservation-area,44000371,44000371,government-organisation:D1342
conservation-area,44000372,44000372,government-organisation:PB1164
conservation-area,44000372,44000372,government-organisation:D1342
conservation-area,44000373,44000373,government-organisation:PB1164
conservation-area,44000373,44000373,government-organisation:D1342
conservation-area,44000374,44000374,government-organisation:PB1164
conservation-area,44000374,44000374,local-authority:CON
conservation-area,44000374,44000374,local-authority:CON
conservation-area,44000374,44000374,government-organisation:D1342
conservation-area,44000375,44000375,government-organisation:PB1164
conservation-area,44000375,44000375,local-authority:CON
conservation-area,44000375,44000375,local-authority:CON
conservation-area,44000375,44000375,government-organisation:D1342
conservation-area,44000376,44000376,government-organisation:PB1164
conservation-area,44000376,44000376,local-authority:CON
conservation-area,44000376,44000376,local-authority:CON
conservation-area,44000376,44000376,government-organisation:D1342
conservation-area,44000377,44000377,government-organisation:PB1164
conservation-area,44000377,44000377,local-authority:CON
conservation-area,44000377,44000377,local-authority:CON
conservation-area,44000377,44000377,government-organisation:D1342
conservation-area,44000378,44000380,government-organisation:PB1164
conservation-area,44000380,44000380,local-authority:HAL
conservation-area,44000380,44000380,government-organisation:D1342
conservation-area,44000381,44000381,government-organisation:PB1164
conservation-area,44000381,44000381,local-authority:HAL
conservation-area,44000381,44000381,government-organisation:D1342
conservation-area,44000382,44000383,government-organisation:PB1164
conservation-area,44000383,44000383,local-authority:HAL
conservation-area,44000383,44000383,government-organisation:D1342
conservation-area,44000384,44000384,government-organisation:PB1164
conservation-area,44000384,44000384,local-authority:HAL
conservation-area,44000384,44000384,government-organisation:D1342
conservation-area,44000385,44000385,government-organisation:PB1164
conservation-area,44000385,44000385,local-authority:HAL
conservation-area,44000385,44000385,government-organisation:D1342
conservation-area,44000386,44000386,government-organisation:PB1164
conservation-area,44000386,44000386,local-authority:HAL
conservation-area,44000386,44000386,government-organisation:D1342
conservation-area,44000387,44000387,government-organisation:PB1164
conservation-area,44000387,44000387,local-authority:HAL
